logz logzerr logvol nlive logl logwt insert_order
-7.206475762779703587e+01 7.040519170731115994e-02 -4.122499999999944542e+00 4.000000000000000000e+02 -6.992655069705389792e+01 -8.004176498374515347e+01 2.000000000000000042e-02
-7.206441442154168442e+01 7.042188257217087133e-02 -4.124999999999944933e+00 4.000000000000000000e+02 -6.992653025366553265e+01 -8.004424454035678593e+01 1.050000000000000044e+00
-7.206407218254463487e+01 7.042989357757596658e-02 -4.127499999999945324e+00 4.000000000000000000e+02 -6.992618152608650917e+01 -8.004639581277777438e+01 8.499999999999999778e-01
-7.206373079571589813e+01 7.041342029958565230e-02 -4.129999999999945715e+00 4.000000000000000000e+02 -6.992615075109274869e+01 -8.004886503778401163e+01 1.824999999999999956e+00
-7.206339036688281396e+01 7.054896833541371426e-02 -4.132499999999946105e+00 4.000000000000000000e+02 -6.992610064880061316e+01 -8.005131493549187383e+01 1.219999999999999973e+00
-7.206305088647229695e+01 7.036679763155448408e-02 -4.134999999999946496e+00 4.000000000000000000e+02 -6.992605845516172280e+01 -8.005377274185298120e+01 2.800000000000000266e-01
-7.206271235419839627e+01 7.041024704836763848e-02 -4.137499999999946887e+00 4.000000000000000000e+02 -6.992604177908948770e+01 -8.005625606578074382e+01 5.649999999999999467e-01
-7.206237477570631711e+01 7.070365302012421305e-02 -4.139999999999947278e+00 4.000000000000000000e+02 -6.992600599188472188e+01 -8.005872027857597573e+01 1.195000000000000062e+00
-7.206203814155600185e+01 7.069763720072452795e-02 -4.142499999999947669e+00 4.000000000000000000e+02 -6.992598442931748082e+01 -8.006119871600874660e+01 8.900000000000000133e-01
-7.206170245356349824e+01 7.066494954012451923e-02 -4.144999999999948059e+00 4.000000000000000000e+02 -6.992595089947975850e+01 -8.006366518617102201e+01 1.510000000000000009e+00
-7.206136770474793707e+01 7.047949167284749128e-02 -4.147499999999948450e+00 4.000000000000000000e+02 -6.992593694482303590e+01 -8.006615123151429714e+01 1.084999999999999964e+00
-7.206103389870199294e+01 7.052691318889374450e-02 -4.149999999999948841e+00 4.000000000000000000e+02 -6.992586485716519462e+01 -8.006857914385645358e+01 1.989999999999999991e+00
-7.206070101310932330e+01 7.061933372033130096e-02 -4.152499999999949232e+00 4.000000000000000000e+02 -6.992583530723453578e+01 -8.007104959392579246e+01 1.469999999999999973e+00
-7.206036905924524660e+01 7.042677299598663898e-02 -4.154999999999949623e+00 4.000000000000000000e+02 -6.992577964222336107e+01 -8.007349392891461548e+01 3.699999999999999956e-01
-7.206003802555053994e+01 7.034179244575761158e-02 -4.157499999999950013e+00 4.000000000000000000e+02 -6.992571209277276978e+01 -8.007592637946403613e+01 1.754999999999999893e+00
-7.205970790524860092e+01 7.043540389783897737e-02 -4.159999999999950404e+00 4.000000000000000000e+02 -6.992568331543964177e+01 -8.007839760213090585e+01 1.364999999999999991e+00
-7.205937870828076086e+01 7.044458913784835963e-02 -4.162499999999950795e+00 4.000000000000000000e+02 -6.992567666254014114e+01 -8.008089094923140294e+01 2.849999999999999756e-01
-7.205905043902350826e+01 7.049703862152054135e-02 -4.164999999999951186e+00 4.000000000000000000e+02 -6.992549027356942304e+01 -8.008320456026068257e+01 1.049999999999999961e-01
-7.205872303572799353e+01 7.028932509359944736e-02 -4.167499999999951577e+00 4.000000000000000000e+02 -6.992542113254248193e+01 -8.008563541923373919e+01 1.879999999999999893e+00
-7.205839653410512824e+01 7.007556190519029227e-02 -4.169999999999951967e+00 4.000000000000000000e+02 -6.992536365486412819e+01 -8.008807794155539739e+01 4.499999999999999833e-02
-7.205807093517553596e+01 6.983029758107237028e-02 -4.172499999999952358e+00 4.000000000000000000e+02 -6.992525514457099689e+01 -8.009046943126226381e+01 8.000000000000000167e-02
-7.205774621958288151e+01 6.989129645660777101e-02 -4.174999999999952749e+00 4.000000000000000000e+02 -6.992524469988053681e+01 -8.009295898657180146e+01 1.939999999999999947e+00
-7.205742241639545398e+01 6.991827272363125567e-02 -4.177499999999953140e+00 4.000000000000000000e+02 -6.992523245256720088e+01 -8.009544673925846325e+01 1.659999999999999920e+00
-7.205709952217341652e+01 6.996406254069109654e-02 -4.179999999999953531e+00 4.000000000000000000e+02 -6.992516602625241262e+01 -8.009788031294368693e+01 2.500000000000000139e-02
-7.205677751663027664e+01 6.969072507085745383e-02 -4.182499999999953921e+00 4.000000000000000000e+02 -6.992509351473729851e+01 -8.010030780142857054e+01 3.150000000000000022e-01
-7.205645639508149713e+01 6.943462306987897847e-02 -4.184999999999954312e+00 4.000000000000000000e+02 -6.992507903704442640e+01 -8.010279332373569616e+01 1.294999999999999929e+00
-7.205613617339885479e+01 6.966958841432345506e-02 -4.187499999999954703e+00 4.000000000000000000e+02 -6.992507772729412352e+01 -8.010529201398539101e+01 1.745000000000000107e+00
-7.205581685297794081e+01 6.986809324853648917e-02 -4.189999999999955094e+00 4.000000000000000000e+02 -6.992501203151638833e+01 -8.010772631820765355e+01 7.850000000000000311e-01
-7.205549841049631254e+01 6.977285557776295721e-02 -4.192499999999955484e+00 4.000000000000000000e+02 -6.992494929521845393e+01 -8.011016358190971687e+01 6.550000000000000266e-01
-7.205518084420147318e+01 6.976733583912679559e-02 -4.194999999999955875e+00 4.000000000000000000e+02 -6.992488724179855808e+01 -8.011260152848981875e+01 3.250000000000000111e-01
-7.205486415162177138e+01 6.973960832769622586e-02 -4.197499999999956266e+00 4.000000000000000000e+02 -6.992482827699333825e+01 -8.011504256368461085e+01 4.249999999999999889e-01
-7.205454833105315515e+01 6.984971728221758824e-02 -4.199999999999956657e+00 4.000000000000000000e+02 -6.992481483107636109e+01 -8.011752911776763142e+01 1.389999999999999902e+00
-7.205423339415398232e+01 6.958564818851055434e-02 -4.202499999999957048e+00 4.000000000000000000e+02 -6.992478454869390703e+01 -8.011999883538517508e+01 1.324999999999999956e+00
-7.205391933288782980e+01 6.939685515050619813e-02 -4.204999999999957438e+00 4.000000000000000000e+02 -6.992476642364380268e+01 -8.012248071033506847e+01 1.330000000000000071e+00
-7.205360614835325350e+01 6.945859180864862037e-02 -4.207499999999957829e+00 4.000000000000000000e+02 -6.992466653815820621e+01 -8.012488082484946972e+01 1.725000000000000089e+00
-7.205329381229766739e+01 6.942611794408065640e-02 -4.209999999999958220e+00 4.000000000000000000e+02 -6.992462447184169605e+01 -8.012733875853297150e+01 1.840000000000000080e+00
-7.205298234016527203e+01 6.953808834158754781e-02 -4.212499999999958611e+00 4.000000000000000000e+02 -6.992455429012939305e+01 -8.012976857682066623e+01 4.050000000000000266e-01
-7.205267172056679215e+01 6.965402134441964210e-02 -4.214999999999959002e+00 4.000000000000000000e+02 -6.992448162275640300e+01 -8.013219590944767390e+01 1.849999999999999978e-01
-7.205236195013520728e+01 6.987146539687619229e-02 -4.217499999999959392e+00 4.000000000000000000e+02 -6.992443177756827311e+01 -8.013464606425954173e+01 7.149999999999999689e-01
-7.205205303333629274e+01 6.973521594429243908e-02 -4.219999999999959783e+00 4.000000000000000000e+02 -6.992442617083108303e+01 -8.013714045752234938e+01 1.024999999999999911e+00
-7.205174498118107351e+01 6.955495120462315550e-02 -4.222499999999960174e+00 4.000000000000000000e+02 -6.992439978158198244e+01 -8.013961406827326073e+01 6.350000000000000089e-01
-7.205143778460099213e+01 6.964729172314357286e-02 -4.224999999999960565e+00 4.000000000000000000e+02 -6.992436914048278140e+01 -8.014208342717405742e+01 4.849999999999999867e-01
-7.205113143965577649e+01 6.969356225424411244e-02 -4.227499999999960956e+00 4.000000000000000000e+02 -6.992432997447794207e+01 -8.014454426116921582e+01 1.334999999999999964e+00
-7.205082594112074901e+01 6.968523245444818714e-02 -4.229999999999961346e+00 4.000000000000000000e+02 -6.992427650707051612e+01 -8.014699079376178759e+01 1.199999999999999956e-01
-7.205052128204350481e+01 6.927924374726432410e-02 -4.232499999999961737e+00 4.000000000000000000e+02 -6.992425446111953136e+01 -8.014946874781080055e+01 1.330000000000000071e+00
-7.205021746940762739e+01 6.909957623952059369e-02 -4.234999999999962128e+00 4.000000000000000000e+02 -6.992424528396649919e+01 -8.015195957065776611e+01 7.550000000000000044e-01
-7.204991450450361867e+01 6.926703524712411741e-02 -4.237499999999962519e+00 4.000000000000000000e+02 -6.992421595638306542e+01 -8.015443024307434428e+01 1.629999999999999893e+00
-7.204961237862333689e+01 6.921221531859392262e-02 -4.239999999999962910e+00 4.000000000000000000e+02 -6.992419667493662416e+01 -8.015691096162790075e+01 1.739999999999999991e+00
-7.204931109221713825e+01 6.914548388427224634e-02 -4.242499999999963300e+00 4.000000000000000000e+02 -6.992418865983364640e+01 -8.015940294652492071e+01 7.500000000000000000e-01
-7.204901064608509387e+01 6.908644291094270806e-02 -4.244999999999963691e+00 4.000000000000000000e+02 -6.992407525939357527e+01 -8.016178954608484730e+01 7.600000000000000089e-01
-7.204871100606108314e+01 6.898594853938404270e-02 -4.247499999999964082e+00 4.000000000000000000e+02 -6.992406901745549419e+01 -8.016428330414677816e+01 1.530000000000000027e+00
-7.204841220175811145e+01 6.908884734535004901e-02 -4.249999999999964473e+00 4.000000000000000000e+02 -6.992395932142918014e+01 -8.016667360812046184e+01 5.500000000000000444e-01
-7.204811419977330900e+01 6.910339382242369766e-02 -4.252499999999964864e+00 4.000000000000000000e+02 -6.992395457336486686e+01 -8.016916886005614629e+01 1.844999999999999973e+00
-7.204781702889874850e+01 6.897743669415759560e-02 -4.254999999999965254e+00 4.000000000000000000e+02 -6.992392970444495859e+01 -8.017164399113623574e+01 1.975000000000000089e+00
-7.204752068060876979e+01 6.909878564217572516e-02 -4.257499999999965645e+00 4.000000000000000000e+02 -6.992392636031851794e+01 -8.017414064700979281e+01 1.310000000000000053e+00
-7.204722515874387057e+01 6.909574630898195069e-02 -4.259999999999966036e+00 4.000000000000000000e+02 -6.992391859999679582e+01 -8.017663288668808264e+01 4.000000000000000222e-01
-7.204693045945498397e+01 6.904197592893993041e-02 -4.262499999999966427e+00 4.000000000000000000e+02 -6.992391324279293485e+01 -8.017912752948421939e+01 6.149999999999999911e-01
-7.204663658091723732e+01 6.898512873960142844e-02 -4.264999999999966818e+00 4.000000000000000000e+02 -6.992387268276100087e+01 -8.018158696945228314e+01 4.000000000000000222e-01
-7.204634351028941808e+01 6.911869254439477472e-02 -4.267499999999967208e+00 4.000000000000000000e+02 -6.992373707174168374e+01 -8.018395135843296373e+01 5.450000000000000400e-01
-7.204605121733736439e+01 6.915266700903219266e-02 -4.269999999999967599e+00 4.000000000000000000e+02 -6.992372612258694176e+01 -8.018644040927821948e+01 1.604999999999999982e+00
-7.204575973610467088e+01 6.902988641034081552e-02 -4.272499999999967990e+00 4.000000000000000000e+02 -6.992363908175464360e+01 -8.018885336844591905e+01 1.830000000000000071e+00
-7.204546904198620894e+01 6.912387189621260752e-02 -4.274999999999968381e+00 4.000000000000000000e+02 -6.992357617019986549e+01 -8.019129045689115287e+01 4.550000000000000155e-01
-7.204517913962280318e+01 6.914644015798039611e-02 -4.277499999999968772e+00 4.000000000000000000e+02 -6.992353091289878364e+01 -8.019374519959006875e+01 1.610000000000000098e+00
-7.204489003173270589e+01 6.899681980621295840e-02 -4.279999999999969162e+00 4.000000000000000000e+02 -6.992348227190403520e+01 -8.019619655859531804e+01 1.030000000000000027e+00
-7.204460171493452947e+01 6.892005010885451921e-02 -4.282499999999969553e+00 4.000000000000000000e+02 -6.992345779042355502e+01 -8.019867207711483559e+01 7.249999999999999778e-01
-7.204431419378194335e+01 6.918263764273387129e-02 -4.284999999999969944e+00 4.000000000000000000e+02 -6.992339577115362204e+01 -8.020111005784490033e+01 4.349999999999999978e-01
-7.204402745508967598e+01 6.913368084510737588e-02 -4.287499999999970335e+00 4.000000000000000000e+02 -6.992337260152027056e+01 -8.020358688821156079e+01 8.100000000000000533e-01
-7.204374150761250917e+01 6.911653358084823839e-02 -4.289999999999970726e+00 4.000000000000000000e+02 -6.992330240940445663e+01 -8.020601669609574458e+01 4.000000000000000222e-01
-7.204345633553464268e+01 6.922661770914328994e-02 -4.292499999999971116e+00 4.000000000000000000e+02 -6.992315656984678185e+01 -8.020837085653806753e+01 1.225000000000000089e+00
-7.204317191502143203e+01 6.908777084610433217e-02 -4.294999999999971507e+00 4.000000000000000000e+02 -6.992311832828289653e+01 -8.021083261497417993e+01 4.000000000000000222e-01
-7.204288827439575016e+01 6.968317882974221777e-02 -4.297499999999971898e+00 4.000000000000000000e+02 -6.992310728479543513e+01 -8.021332157148671627e+01 1.699999999999999956e+00
-7.204260541899098769e+01 6.970345778074760190e-02 -4.299999999999972289e+00 4.000000000000000000e+02 -6.992309956032252671e+01 -8.021581384701380557e+01 1.185000000000000053e+00
-7.204232334734828669e+01 6.969675811749716232e-02 -4.302499999999972680e+00 4.000000000000000000e+02 -6.992308460197382658e+01 -8.021829888866511737e+01 1.165000000000000036e+00
-7.204204205504126435e+01 6.966990580845904002e-02 -4.304999999999973070e+00 4.000000000000000000e+02 -6.992303123625092098e+01 -8.022074552294220950e+01 2.500000000000000000e-01
-7.204176152892584639e+01 6.983319178963044715e-02 -4.307499999999973461e+00 4.000000000000000000e+02 -6.992300999860425748e+01 -8.022322428529554372e+01 1.054999999999999938e+00
-7.204148177568785627e+01 6.972577651165459689e-02 -4.309999999999973852e+00 4.000000000000000000e+02 -6.992300972397144676e+01 -8.022572401066273073e+01 9.899999999999999911e-01
-7.204120279883008493e+01 6.950691970831662791e-02 -4.312499999999974243e+00 4.000000000000000000e+02 -6.992298395899325669e+01 -8.022819824568453839e+01 2.700000000000000178e-01
-7.204092458889165584e+01 6.960829744668460550e-02 -4.314999999999974634e+00 4.000000000000000000e+02 -6.992292309263629591e+01 -8.023063737932758954e+01 1.889999999999999902e+00
-7.204064713381427509e+01 6.967146550790243031e-02 -4.317499999999975024e+00 4.000000000000000000e+02 -6.992282457992999412e+01 -8.023303886662128548e+01 1.449999999999999956e+00
-7.204037042092564036e+01 6.960645318823803496e-02 -4.319999999999975415e+00 4.000000000000000000e+02 -6.992272828449215183e+01 -8.023544257118344092e+01 1.280000000000000027e+00
-7.204009444864770728e+01 6.966164791334848727e-02 -4.322499999999975806e+00 4.000000000000000000e+02 -6.992257880206980758e+01 -8.023779308876109440e+01 2.449999999999999956e-01
-7.203981920015749552e+01 6.981796234435481974e-02 -4.324999999999976197e+00 4.000000000000000000e+02 -6.992253816924500143e+01 -8.024025245593628597e+01 1.820000000000000062e+00
-7.203954470323472492e+01 6.995704034404987004e-02 -4.327499999999976588e+00 4.000000000000000000e+02 -6.992252222666877515e+01 -8.024273651336005742e+01 3.200000000000000067e-01
-7.203927096237968897e+01 7.001299445733864812e-02 -4.329999999999976978e+00 4.000000000000000000e+02 -6.992249749622877175e+01 -8.024521178292006596e+01 1.459999999999999964e+00
-7.203899797290516460e+01 6.990409994692954598e-02 -4.332499999999977369e+00 4.000000000000000000e+02 -6.992242992061359530e+01 -8.024764420730488723e+01 1.459999999999999964e+00
-7.203872572088161519e+01 6.984982240918492791e-02 -4.334999999999977760e+00 4.000000000000000000e+02 -6.992242401385524886e+01 -8.025013830054653852e+01 7.099999999999999645e-01
-7.203845422085831274e+01 6.974412605754350125e-02 -4.337499999999978151e+00 4.000000000000000000e+02 -6.992235364758248295e+01 -8.025256793427377033e+01 3.449999999999999734e-01
-7.203818345310418181e+01 6.972540406527021062e-02 -4.339999999999978542e+00 4.000000000000000000e+02 -6.992228606567201155e+01 -8.025500035236331087e+01 4.099999999999999756e-01
-7.203791341619853483e+01 6.971086839485407527e-02 -4.342499999999978932e+00 4.000000000000000000e+02 -6.992221525027206042e+01 -8.025742953696335746e+01 2.000000000000000000e+00
-7.203764410710147104e+01 6.940705300428921809e-02 -4.344999999999979323e+00 4.000000000000000000e+02 -6.992219872332077557e+01 -8.025991301001207034e+01 7.700000000000000178e-01
-7.203737553823482642e+01 6.939293390997181010e-02 -4.347499999999979714e+00 4.000000000000000000e+02 -6.992212248311511757e+01 -8.026233676980641008e+01 4.299999999999999933e-01
-7.203710769137464354e+01 6.959818860541973351e-02 -4.349999999999980105e+00 4.000000000000000000e+02 -6.992211495669168642e+01 -8.026482924338297664e+01 8.699999999999999956e-01
-7.203684058273954349e+01 6.968001124596187590e-02 -4.352499999999980496e+00 4.000000000000000000e+02 -6.992204033625016280e+01 -8.026725462294145075e+01 1.250000000000000000e+00
-7.203657419222830072e+01 6.968719539490168813e-02 -4.354999999999980886e+00 4.000000000000000000e+02 -6.992192615941650047e+01 -8.026964044610778615e+01 1.604999999999999982e+00
